code,name,listing_date,industry,issue_price,d1_open_ret,d1_close_ret,d1_intraday_ret,d1_amplitude,d5_close_ret,d20_close_ret,d60_close_ret,max_5_ret,min_5_ret,max_20_ret,min_20_ret,max_60_ret,min_60_ret,d1_amount,d1_volume,quote_days,label_strong_open,label_deep_v,label_broken,label_pop_then_fade,label_tradeable_20d,path_label,rule_recommendation,model_score_tradeable_20d,model_recommendation
3881.HK,希迪智驾,2025-12-19,Unknown,,0.0,-0.1368821292775665,-0.1368821292775665,0.2064220183486238,-0.1102661596958175,-0.0296577946768061,-0.9047148288973385,0.0,-0.1711026615969582,0.0205323193916349,-0.2441064638783269,0.0205323193916349,-0.9239543726235742,200821170.0,811640.0,67,False,False,False,False,False,watch,Avoid chasing first day; wait for turnover stabilization,0.0819391634980988,Avoid unless fundamentals beat materially
2546.HK,智汇矿业,2025-12-19,Unknown,,0.0,-0.2037037037037038,-0.2037037037037038,0.365,-0.1175925925925926,-0.0842592592592592,0.3722222222222222,0.011111111111111,-0.2870370370370371,0.011111111111111,-0.2870370370370371,1.0351851851851852,-0.2870370370370371,295547305.0,30390200.0,77,False,True,False,False,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2695.HK,印象大红袍,2025-12-22,Unknown,,0.0,-0.2852760736196318,-0.2852760736196318,0.4592274678111587,-0.3865030674846625,-0.2822085889570552,-0.4355828220858895,0.0429447852760735,-0.4171779141104295,0.0429447852760735,-0.4171779141104295,0.0429447852760735,-0.5276073619631901,146997649.0,42683000.0,78,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2396.HK,华芢生物－Ｂ,2025-12-22,Unknown,,0.0,-0.2011834319526626,-0.2011834319526626,0.377777777777778,-0.4701183431952662,-0.6754437869822485,-0.7881656804733728,0.1005917159763314,-0.4769230769230769,0.1005917159763314,-0.6819526627218935,0.1005917159763314,-0.7908284023668639,188794968.0,4989600.0,78,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2691.HK,南华期货股份,2025-12-22,Unknown,,0.0,-0.0032858707557503,-0.0032858707557503,0.1954022988505748,0.0788608981380063,0.1610076670317632,0.2595837897042714,0.1423877327491784,-0.0876232201533406,0.3581599123767798,-0.0876232201533406,0.3943044906900328,-0.0876232201533406,78745737.0,7945500.0,78,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5622672508214677,Medium priority: wait for first-day turnover confirmation
2581.HK,明基医院,2025-12-22,Unknown,,0.0,-0.2738461538461538,-0.2738461538461538,0.3771186440677967,-0.3553846153846153,-0.3723076923076923,-0.4692307692307692,0.0,-0.3661538461538461,0.0,-0.3907692307692307,0.0,-0.4784615384615385,45482081.0,7845000.0,78,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2635.HK,诺比侃,2025-12-23,Unknown,,0.0,0.1601000625390869,0.1601000625390869,0.1967741935483871,0.1694809255784866,0.1888680737961225,-0.8214509068167605,0.2439024390243902,-0.0306441525953721,0.5259537210756722,-0.0306441525953721,0.7808005003126954,-0.8546591619762351,224405997.0,868750.0,68,True,False,False,False,True,strong_open,Add to first-month secondary trading pool,0.7780800500312695,High priority: prepare IPO/anchor/secondary plan
2661.HK,轻松健康,2025-12-23,Unknown,,0.0,0.1740000000000001,0.1740000000000001,0.2204081632653061,0.371,1.134,1.9279998000000005,0.3919999999999999,-0.02,1.2759999999999998,-0.02,1.9960000000000004,-0.02,320166518.0,6239600.0,78,True,False,False,False,True,strong_open,Add to first-month secondary trading pool,0.7892000000000001,High priority: prepare IPO/anchor/secondary plan
3378.HK,翰思艾泰－Ｂ,2025-12-23,Unknown,,0.0,-0.4048442906574394,-0.4048442906574394,0.713953488372093,-0.4470588235294117,-0.4083044982698961,-0.0657439446366782,0.0200692041522492,-0.5335640138408304,0.0200692041522492,-0.5335640138408304,0.0200692041522492,-0.5335640138408304,231837325.0,9903100.0,78,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2671.HK,美联股份,2025-12-30,Unknown,,0.0,-0.0694275274056031,-0.0694275274056031,0.6216216216216215,-0.0085261875761266,-0.4019488428745432,-0.5042630937880633,0.4616321559074299,-0.2472594397076737,0.4616321559074299,-0.4470158343483557,0.4616321559074299,-0.5895249695493301,123739283.0,13859700.0,79,False,True,True,True,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.1914372716199754,Avoid unless fundamentals beat materially
6651.HK,五一视界,2025-12-30,Unknown,,0.0,0.1319999999999999,0.1319999999999999,0.137142857142857,0.2451428571428571,1.4328571428571428,0.2685714285714284,0.2714285714285713,0.0,1.56,0.0,1.7571428571428571,0.0,203837954.0,5321300.0,80,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.7555999999999998,High priority: prepare IPO/anchor/secondary plan
3696.HK,英矽智能,2025-12-30,Unknown,,0.0,-0.1434285714285714,-0.1434285714285714,0.19079386257505,0.0897142857142856,0.7342857142857144,0.6342857142857143,0.1285714285714285,-0.1434285714285714,0.8428571428571427,-0.1434285714285714,1.3114285714285714,-0.1434285714285714,1265819056.0,37735345.0,80,False,True,False,False,True,deep_v_rebound,Add to first-month secondary trading pool,0.4348571428571429,Low priority: watchlist or trial position only
6600.HK,卧安机器人,2025-12-30,Unknown,,0.0,0.0006775067750677,0.0006775067750677,0.0162601626016261,0.4092140921409215,1.100271002710027,0.402439024390244,0.5989159891598916,0.0,1.1178861788617889,0.0,1.731707317073171,0.0,337524845.0,4724850.0,80,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.6505420054200541,Medium priority: wait for first-day turnover confirmation
3317.HK,迅策,2025-12-30,Unknown,,0.0,0.0099958350687212,0.0099958350687212,0.2845870594423987,0.0020824656393167,0.2598917117867554,2.925447730112453,0.0516451478550603,-0.2082465639316951,0.5004164931278632,-0.2082465639316951,3.102457309454394,-0.2082465639316951,199805878.0,4380600.0,80,False,True,False,False,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.5122240733027903,Low priority: watchlist or trial position only
2657.HK,林清轩,2025-12-30,Unknown,,0.0,0.0,0.0,0.0782352941176471,0.0205882352941175,-0.0070588235294116,-0.2952941176470588,0.0782352941176471,-0.0823529411764706,0.1294117647058823,-0.0823529411764706,0.1294117647058823,-0.3194117647058823,480253229.0,5242564.0,80,False,False,False,False,False,moderate_tradeable,Watch only or small trial position,0.4276470588235294,Low priority: watchlist or trial position only
6082.HK,壁仞科技,2026-01-02,Unknown,,0.0,-0.034733893557423,-0.034733893557423,0.28,-0.0582633053221289,-0.0140056022408963,-0.1927170868347339,0.2011204481792716,-0.1568627450980392,0.2011204481792716,-0.1568627450980392,0.2011204481792716,-0.234733893557423,5521275614.0,150709945.0,79,False,True,False,True,True,deep_v_rebound,Watch only or small trial position,0.3330812324929971,Avoid unless fundamentals beat materially
2675.HK,精锋医疗－Ｂ,2026-01-08,Unknown,,0.0,-0.0406779661016949,-0.0406779661016949,0.25,0.1838983050847455,0.0093220338983051,-0.0771186440677965,0.2203389830508475,-0.1864406779661016,0.2491525423728813,-0.1864406779661016,0.2491525423728813,-0.1864406779661016,709649200.0,12673990.0,80,False,True,False,False,True,deep_v_rebound,Watch only or small trial position,0.3364406779661018,Avoid unless fundamentals beat materially
2513.HK,智谱,2026-01-08,Unknown,,0.0,0.0958333333333334,0.0958333333333334,0.1627906976744186,0.8,0.8933333333333333,6.745833333333334,1.15,-0.0325,1.1916666666666669,-0.0325,7.324999999999999,-0.0325,2229091549.0,17518159.0,80,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.7266666666666667,High priority: prepare IPO/anchor/secondary plan
6938.HK,瑞博生物－Ｂ,2026-01-09,Unknown,,0.0,0.0946666666666666,0.0946666666666666,0.3201820940819422,0.014,-0.0546666666666666,-0.0586666666666667,0.2773333333333332,-0.1213333333333333,0.2773333333333332,-0.2193333333333333,0.2773333333333332,-0.3173333333333332,1056891078.0,14151773.0,79,False,True,False,True,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.4385999999999999,Low priority: watchlist or trial position only
3636.HK,金浔资源,2026-01-09,Unknown,,0.0,-0.0052631578947369,-0.0052631578947369,0.0836565096952908,0.0521052631578946,0.0726315789473683,-0.3131578947368421,0.2147368421052631,-0.0499999999999999,0.3631578947368421,-0.0499999999999999,0.3631578947368421,-0.4736842105263158,483458479.0,12900893.0,79,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5636842105263158,Medium priority: wait for first-day turnover confirmation
3986.HK,兆易创新,2026-01-13,Unknown,,0.0,-0.0519148936170211,-0.0519148936170211,0.1309090909090908,0.2340425531914893,0.3361702127659574,0.8170212765957447,0.2553191489361701,-0.0638297872340425,0.5361702127659576,-0.0638297872340425,0.9727659574468086,-0.0638297872340425,2393989927.0,10433965.0,77,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.6084680851063831,Medium priority: wait for first-day turnover confirmation
1641.HK,红星冷链,2026-01-13,Unknown,,0.0,-0.3718079673135852,-0.3718079673135852,0.6416666666666666,-0.461184882533197,-0.5709908069458631,-0.6532175689479061,0.0061287027579162,-0.461184882533197,0.0061287027579162,-0.5873340143003064,0.0061287027579162,-0.6726251276813074,212183762.0,13868000.0,77,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
1768.HK,鸣鸣很忙,2026-01-28,Unknown,,0.0,-0.101123595505618,-0.101123595505618,0.1147294589178358,-0.0840449213483146,-0.0467415505617977,0.0049438426966292,0.0,-0.1676404494382023,0.0364044943820225,-0.1676404494382023,0.0364044943820225,-0.2233707865168539,3312071118.0,7881401.0,66,False,False,False,False,False,watch,Watch only or small trial position,0.1735955056179774,Avoid unless fundamentals beat materially
2768.HK,国恩科技,2026-02-04,Unknown,,0.0,-0.1075555555555556,-0.1075555555555556,0.2763819095477386,-0.0124444444444444,0.056,0.0471111111111111,0.1288888888888888,-0.1751111111111112,0.2833333333333334,-0.1751111111111112,0.2911111111111111,-0.1751111111111112,1145643931.0,25417400.0,61,False,True,False,False,True,deep_v_rebound,Watch only or small trial position,0.3113777777777777,Avoid unless fundamentals beat materially
2677.HK,卓正医疗,2026-02-06,Unknown,,0.0,-0.1617283950617283,-0.1617283950617283,0.3944742900997695,-0.2777777777777778,-0.2018518518518517,,0.1216049382716049,-0.3333333333333333,0.1216049382716049,-0.3481481481481482,0.1216049382716049,-0.6666666666666667,202700366.0,2417400.0,59,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
3200.HK,大族数控,2026-02-06,Unknown,,0.0,0.0377358490566037,0.0377358490566037,0.103710751665081,0.120754716981132,0.1188679245283017,,0.2235849056603771,-0.0084905660377359,0.232075471698113,-0.0084905660377359,0.4518867924528302,-0.1202830188679244,1458683385.0,13100659.0,59,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5194339622641507,Low priority: watchlist or trial position only
2714.HK,牧原股份,2026-02-06,Unknown,,0.0,0.0389743589743589,0.0389743589743589,0.0702924576706003,0.0051282051282051,0.1543589743589744,,0.0697435897435896,-0.0005128205128206,0.3,-0.0005128205128206,0.3,-0.0364102564102564,1630588940.0,40589241.0,59,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5611794871794871,Medium priority: wait for first-day turnover confirmation
6809.HK,澜起科技,2026-02-09,Unknown,,0.0,0.0416666666666667,0.0416666666666667,0.1282051282051282,0.1011904761904762,0.0648808928571429,,0.119047619047619,-0.0714285714285714,0.3678571428571429,-0.0714285714285714,1.2357142857142858,-0.0910714285714286,3396100768.0,21167253.0,58,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.604047619047619,Medium priority: wait for first-day turnover confirmation
2720.HK,乐欣户外,2026-02-10,Unknown,,0.0,0.0316402997502083,0.0316402997502083,0.3674418604651162,0.2506244796003329,0.1199000832639467,,0.6444629475437136,-0.1049125728559533,0.6444629475437136,-0.1049125728559533,0.6444629475437136,-0.1049125728559533,147957354.0,6228020.0,57,False,True,False,False,True,deep_v_rebound,Add to first-month secondary trading pool,0.6018734388009992,Medium priority: wait for first-day turnover confirmation
2706.HK,海致科技集团,2026-02-13,Unknown,,0.0,0.1251518833535845,0.1251518833535845,0.2102065613608748,0.4835965978128798,0.0091130012150668,,0.9635479951397328,0.0,0.9635479951397328,-0.134872417982989,0.9635479951397328,-0.4775212636695017,863448680.0,9807072.0,54,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.6557108140947752,Medium priority: wait for first-day turnover confirmation
2715.HK,埃斯顿,2026-03-09,Unknown,,0.0,-0.16015625,-0.16015625,0.2287999999999999,-0.16015625,-0.162109375,,0.0,-0.1861979166666666,0.0,-0.2695312499999999,0.0,-0.2695312499999999,293044492.0,20582460.0,41,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2692.HK,兆威机电,2026-03-09,Unknown,,0.0,-0.0641025641025641,-0.0641025641025641,0.1145251396648046,-0.0147435897435898,-0.1448717948717948,,0.2153846153846152,-0.082051282051282,0.2153846153846152,-0.2679487179487179,0.2153846153846152,-0.2679487179487179,400713227.0,5117000.0,41,False,False,True,True,False,pop_then_fade,Avoid chasing first day; wait for turnover stabilization,0.2403846153846153,Avoid unless fundamentals beat materially
2649.HK,优乐赛共享,2026-03-09,Unknown,,0.0,-0.1733333333333333,-0.1733333333333333,0.3166666666666666,-0.3359999999999999,,,0.0533333333333334,-0.3359999999999999,0.0533333333333334,-0.5333333333333333,0.0533333333333334,-0.5333333333333333,186591035.0,18761400.0,16,False,False,False,False,False,watch,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
3268.HK,美格智能,2026-03-10,Unknown,,0.0,0.008953168044077,0.008953168044077,0.0788177339901476,-0.0702479338842975,-0.2493112947658401,,0.1811294765840219,-0.1253443526170798,0.1811294765840219,-0.2575757575757575,0.1811294765840219,-0.2761707988980716,286433675.0,9834700.0,40,False,False,True,True,False,pop_then_fade,Avoid chasing first day; wait for turnover stabilization,0.2855371900826445,Avoid unless fundamentals beat materially
7489.HK,岚图汽车,2026-03-19,Unknown,,0.0,-0.132,-0.132,0.1999999999999999,-0.2466666666666666,-0.1066666666666666,,0.0,-0.3066666666666666,0.0,-0.3253333333333333,0.0,-0.3253333333333333,651307716.0,98203679.0,33,False,False,True,False,False,persistent_break,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
1989.HK,广合科技,2026-03-20,Unknown,,0.0,0.0099947396107311,0.0099947396107311,0.556842105263158,0.0625986322987901,0.5718042083114152,,0.5560231457127829,-0.1588637559179379,0.710678590215676,-0.1588637559179379,1.3356128353498158,-0.1588637559179379,2775598166.0,26811648.0,32,False,True,False,False,True,deep_v_rebound,Watch only or small trial position,0.4467911625460283,Low priority: watchlist or trial position only
3355.HK,飞速创新,2026-03-23,Unknown,,0.0,-0.1571428571428571,-0.1571428571428571,0.3163972286374135,-0.1785714285714286,-0.0964285714285714,,0.0178571428571427,-0.2585714285714285,0.0178571428571427,-0.3035714285714286,0.0178571428571427,-0.3035714285714286,706589262.0,13032960.0,31,False,False,False,False,False,watch,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2701.HK,国民技术,2026-03-23,Unknown,,0.0,-0.2132867132867133,-0.2132867132867133,0.5137614678899083,-0.1,-0.1265734265734266,,0.1538461538461537,-0.2671328671328671,0.1538461538461537,-0.2671328671328671,0.1538461538461537,-0.2671328671328671,747406902.0,58692800.0,31,False,False,True,True,False,pop_then_fade,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
2632.HK,泽景股份,2026-03-24,Unknown,,0.0,-0.3649202733485194,-0.3649202733485194,0.6534296028880866,0.0706150341685649,0.9772209567198178,,0.4533029612756263,-0.3690205011389521,1.1184510250569475,-0.3690205011389521,1.6879271070615034,-0.3690205011389521,230200271.0,5219350.0,30,False,True,False,False,False,deep_v_rebound,Avoid chasing first day; wait for turnover stabilization,0.0916856492027335,Avoid unless fundamentals beat materially
2729.HK,凯乐士科技,2026-03-24,Unknown,,0.0,-0.040625,-0.040625,0.206206896551724,-0.0925,0.185,,0.0931249999999999,-0.09375,0.34375,-0.1218749999999999,0.34375,-0.1218749999999999,334777012.0,11298600.0,30,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.4384375,Low priority: watchlist or trial position only
1021.HK,华沿机器人,2026-03-30,Unknown,,0.0,0.0952380952380951,0.0952380952380951,0.3042424242424242,0.0517857142857143,0.1845238095238093,,0.2809523809523808,-0.0178571428571429,0.4952380952380952,-0.0357142857142858,0.4952380952380952,-0.0357142857142858,842825025.0,44789300.0,26,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.7233333333333332,High priority: prepare IPO/anchor/secondary plan
6636.HK,极视角,2026-03-30,Unknown,,0.0,0.6680567139282734,0.6680567139282734,0.7857142857142858,0.6847372810675563,0.6763969974979149,,0.8665554628857381,-0.0658882402001668,1.1868223519599663,-0.0658882402001668,1.1868223519599663,-0.0658882402001668,579463267.0,8025925.0,26,True,False,False,False,True,strong_open,Add to first-month secondary trading pool,0.87,High priority: prepare IPO/anchor/secondary plan
2726.HK,瀚天天成,2026-03-30,Unknown,,0.0,-0.0636363636363636,-0.0636363636363636,0.256771397616468,0.009090909090909,-0.0527272727272727,,0.0545454545454544,-0.1609090909090909,0.1090909090909091,-0.1609090909090909,0.1090909090909091,-0.1609090909090909,258528935.0,2471710.0,26,False,False,False,False,False,moderate_tradeable,Watch only or small trial position,0.2519090909090908,Avoid unless fundamentals beat materially
2526.HK,德适－Ｂ,2026-03-30,Unknown,,0.0,-0.0429223287671233,-0.0429223287671233,0.1832460732984293,0.2465753424657535,0.2374429223744292,,0.2602739726027396,-0.1872146118721461,0.4374429223744291,-0.1872146118721461,0.5753424657534247,-0.1872146118721461,446524449.0,2240320.0,26,False,True,False,False,True,deep_v_rebound,Watch only or small trial position,0.4470776621004565,Low priority: watchlist or trial position only
3625.HK,傅里叶,2026-03-31,Unknown,,0.0,-0.0593768371546149,-0.0593768371546149,0.1153846153846154,0.3274544385655498,0.4803057025279249,,0.3403880070546738,-0.1299235743680188,0.7989417989417991,-0.1299235743680188,0.7989417989417991,-0.1299235743680188,400733919.0,4894400.0,25,False,True,False,False,True,deep_v_rebound,Add to first-month secondary trading pool,0.5115520282186949,Low priority: watchlist or trial position only
6656.HK,思格新能,2026-04-16,Unknown,,0.0,0.1351118760757315,0.1351118760757315,0.1935771632471008,-0.0232358003442341,,,0.1514629948364887,-0.1144578313253011,0.1514629948364887,-0.1256454388984509,0.1514629948364887,-0.1256454388984509,4596550509.0,7713823.0,16,False,False,False,False,True,moderate_tradeable,Watch only or small trial position,0.4610154905335628,Low priority: watchlist or trial position only
3277.HK,长光辰芯,2026-04-17,Unknown,,0.0,-0.0277777777777777,-0.0277777777777777,0.2753188297074267,0.1215277777777776,,,0.4444444444444444,-0.0743055555555555,0.4444444444444444,-0.0743055555555555,0.4444444444444444,-0.0743055555555555,2010048991.0,28022939.0,15,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.5944444444444446,Medium priority: wait for first-day turnover confirmation
2476.HK,胜宏科技,2026-04-21,Unknown,,0.0,-0.0454545454545454,-0.0454545454545454,0.1132450331125827,-0.0696969696969697,,,0.0454545454545454,-0.0848484848484848,0.0812121212121212,-0.1212121212121212,0.0812121212121212,-0.1212121212121212,10784221247.0,33822392.0,13,False,False,False,False,False,watch,Watch only or small trial position,0.2775151515151515,Avoid unless fundamentals beat materially
3296.HK,华勤技术,2026-04-23,Unknown,,0.0,0.0051399200456883,0.0051399200456883,0.07,0.0028555111364934,,,0.1399200456881781,-0.0451170759565963,0.4231867504283266,-0.0451170759565963,0.4231867504283266,-0.0451170759565963,2148880984.0,24599398.0,11,False,False,False,False,True,moderate_tradeable,Add to first-month secondary trading pool,0.6080239862935466,Medium priority: wait for first-day turnover confirmation
1879.HK,曦智科技－Ｐ,2026-04-28,Unknown,,0.0,0.0068181818181818,0.0068181818181818,0.2342007434944237,0.0664772727272726,,,0.134090909090909,-0.125,0.1931818181818181,-0.125,0.1931818181818181,-0.125,7871806742.0,9260310.0,8,False,False,False,False,True,moderate_tradeable,Watch only or small trial position,0.3838636363636363,Avoid unless fundamentals beat materially
2493.HK,迈威生物－Ｂ,2026-04-28,Unknown,,0.0,-0.0176678445229682,-0.0176678445229682,0.1308623298033282,-0.0374558303886927,,,0.111660777385159,-0.0996466431095406,0.111660777385159,-0.0996466431095406,0.111660777385159,-0.0996466431095406,424939914.0,15006462.0,8,False,False,False,False,False,moderate_tradeable,Watch only or small trial position,0.4028621908127208,Low priority: watchlist or trial position only
6810.HK,商米科技－Ｗ,2026-04-29,Unknown,,0.0,-0.1302564102564103,-0.1302564102564103,0.2374457532548046,-0.2071794871794872,,,0.0235897435897436,-0.2307692307692307,0.0235897435897436,-0.2307692307692307,0.0235897435897436,-0.2307692307692307,1092451922.0,11753398.0,7,False,False,False,False,False,watch,Avoid chasing first day; wait for turnover stabilization,0.0984102564102564,Avoid unless fundamentals beat materially
1609.HK,天星医疗,2026-05-05,Unknown,,0.0,-0.2534722222222222,-0.2534722222222222,0.4801980198019802,,,,0.0381944444444444,-0.3361111111111111,0.0381944444444444,-0.3361111111111111,0.0381944444444444,-0.3361111111111111,917980168.0,3241729.0,4,False,False,False,False,False,watch,Avoid chasing first day; wait for turnover stabilization,0.05,Avoid unless fundamentals beat materially
1187.HK,可孚医疗,2026-05-06,Unknown,,0.0,-0.0235943775100402,-0.0235943775100402,0.1549295774647887,,,,0.0291164658634537,-0.1089357429718875,0.0291164658634537,-0.1089357429718875,0.0291164658634537,-0.1089357429718875,428005953.0,11185498.0,3,False,False,False,False,False,watch,Watch only or small trial position,0.2723393574297187,Avoid unless fundamentals beat materially
